Results Table 1


Results Table 2


1,Time,Displacement,Force,Compressive displacement,Compressive strain (Displacement),Compressive stress,PIP count
,(s),(mm),(kN),(mm),(%),(MPa),
"","21.8980","18.2502","0.4828","18.2502","45.6255","48.2775","0.0000"
"","21.9180","18.2667","0.4834","18.2667","45.6668","48.3395","0.0000"
"","21.9380","18.2835","0.4840","18.2835","45.7088","48.3997","0.0000"
"","21.9580","18.3000","0.4846","18.3000","45.7501","48.4578","0.0000"
"","21.9780","18.3166","0.4851","18.3166","45.7914","48.5085","0.0000"
"","21.9980","18.3331","0.4856","18.3331","45.8327","48.5592","0.0000"
"","22.0180","18.3501","0.4861","18.3501","45.8752","48.6117","0.0000"
"","22.0380","18.3668","0.4868","18.3668","45.9171","48.6796","0.0000"
"","22.0580","18.3835","0.4875","18.3835","45.9587","48.7453","0.0000"
"","22.0780","18.4001","0.4882","18.4001","46.0004","48.8154","0.0000"
"","22.0980","18.4169","0.4888","18.4169","46.0423","48.8813","0.0000"
"","22.1180","18.4334","0.4894","18.4334","46.0836","48.9408","0.0000"
"","22.1380","18.4501","0.4899","18.4501","46.1252","48.9942","0.0000"
"","22.1580","18.4668","0.4905","18.4668","46.1671","49.0520","0.0000"
"","22.1780","18.4835","0.4911","18.4835","46.2087","49.1147","0.0000"
"","22.1980","18.5002","0.4918","18.5002","46.2506","49.1794","0.0000"
"","22.2180","18.5168","0.4924","18.5168","46.2919","49.2382","0.0000"
"","22.2380","18.5333","0.4929","18.5333","46.3333","49.2900","0.0000"
"","22.2580","18.5498","0.4934","18.5498","46.3746","49.3394","0.0000"
"","22.2780","18.5664","0.4939","18.5664","46.4159","49.3891","0.0000"
"","22.2980","18.5831","0.4944","18.5831","46.4578","49.4409","0.0000"
"","22.3180","18.6001","0.4950","18.6001","46.5003","49.4974","0.0000"
"","22.3380","18.6170","0.4956","18.6170","46.5425","49.5638","0.0000"
"","22.3580","18.6335","0.4962","18.6335","46.5838","49.6247","0.0000"
"","22.3780","18.6501","0.4968","18.6501","46.6252","49.6750","0.0000"
"","22.3980","18.6666","0.4972","18.6666","46.6665","49.7215","0.0000"
"","22.4180","18.6834","0.4977","18.6834","46.7084","49.7746","0.0000"
"","22.4380","18.7001","0.4983","18.7001","46.7503","49.8287","0.0000"
"","22.4580","18.7168","0.4989","18.7168","46.7919","49.8874","0.0000"
"","22.4780","18.7335","0.4994","18.7335","46.8338","49.9435","0.0000"
"","22.4980","18.7503","0.5000","18.7503","46.8757","49.9991","0.0000"
"","22.5180","18.7668","0.5005","18.7668","46.9171","50.0538","0.0000"
"","22.5380","18.7833","0.5011","18.7833","46.9584","50.1073","0.0000"
"","22.5580","18.8000","0.5017","18.8000","47.0000","50.1653","0.0000"
"","22.5780","18.8166","0.5022","18.8166","47.0416","50.2239","0.0000"
"","22.5980","18.8334","0.5028","18.8334","47.0835","50.2840","0.0000"
"","22.6180","18.8502","0.5035","18.8502","47.1254","50.3503","0.0000"
"","22.6380","18.8669","0.5042","18.8669","47.1673","50.4226","0.0000"
"","22.6580","18.8835","0.5049","18.8835","47.2086","50.4860","0.0000"
"","22.6780","18.8999","0.5054","18.8999","47.2497","50.5407","0.0000"
"","22.6980","18.9164","0.5059","18.9164","47.2910","50.5928","0.0000"
"","22.7180","18.9329","0.5065","18.9329","47.3323","50.6466","0.0000"
"","22.7380","18.9497","0.5070","18.9497","47.3742","50.7019","0.0000"
"","22.7580","18.9666","0.5076","18.9666","47.4164","50.7595","0.0000"
"","22.7780","18.9834","0.5083","18.9834","47.4586","50.8303","0.0000"
"","22.7980","19.0002","0.5091","19.0002","47.5005","50.9053","0.0000"
"","22.8180","19.0170","0.5096","19.0170","47.5424","50.9642","0.0000"
"","22.8380","19.0335","0.5102","19.0335","47.5838","51.0167","0.0000"
"","22.8580","19.0500","0.5106","19.0500","47.6251","51.0616","0.0000"
"","22.8780","19.0669","0.5111","19.0669","47.6673","51.1115","0.0000"
"","22.8980","19.0837","0.5117","19.0837","47.7092","51.1714","0.0000"
"","22.9180","19.1003","0.5123","19.1003","47.7508","51.2319","0.0000"
"","22.9380","19.1169","0.5129","19.1169","47.7921","51.2889","0.0000"
"","22.9580","19.1333","0.5134","19.1333","47.8332","51.3350","0.0000"
"","22.9780","19.1498","0.5138","19.1498","47.8745","51.3792","0.0000"
"","22.9980","19.1664","0.5143","19.1664","47.9161","51.4331","0.0000"
"","23.0180","19.1833","0.5149","19.1833","47.9583","51.4923","0.0000"
"","23.0380","19.2002","0.5155","19.2002","48.0005","51.5550","0.0000"
"","23.0580","19.2170","0.5162","19.2170","48.0424","51.6171","0.0000"
"","23.0780","19.2335","0.5168","19.2335","48.0837","51.6771","0.0000"
"","23.0980","19.2500","0.5173","19.2500","48.1251","51.7298","0.0000"
"","23.1180","19.2667","0.5177","19.2667","48.1667","51.7727","0.0000"
"","23.1380","19.2832","0.5183","19.2832","48.2080","51.8275","0.0000"
"","23.1580","19.3000","0.5189","19.3000","48.2499","51.8880","0.0000"
"","23.1780","19.3167","0.5196","19.3167","48.2918","51.9609","0.0000"
"","23.1980","19.3335","0.5203","19.3335","48.3337","52.0268","0.0000"
"","23.2180","19.3503","0.5210","19.3503","48.3756","52.0962","0.0000"
"","23.2380","19.3667","0.5217","19.3667","48.4167","52.1667","0.0000"
"","23.2580","19.3832","0.5223","19.3832","48.4580","52.2315","0.0000"
"","23.2780","19.3997","0.5229","19.3997","48.4993","52.2903","0.0000"
"","23.2980","19.4167","0.5235","19.4167","48.5418","52.3532","0.0000"
"","23.3180","19.4334","0.5244","19.4334","48.5834","52.4368","0.0000"
"","23.3380","19.4501","0.5252","19.4501","48.6253","52.5161","0.0000"
"","23.3580","19.4668","0.5259","19.4668","48.6669","52.5913","0.0000"
"","23.3780","19.4834","0.5266","19.4834","48.7085","52.6607","0.0000"
"","23.3980","19.4999","0.5273","19.4999","48.7499","52.7279","0.0000"
"","23.4180","19.5166","0.5279","19.5166","48.7915","52.7925","0.0000"
"","23.4380","19.5336","0.5287","19.5336","48.8340","52.8659","0.0000"
"","23.4580","19.5501","0.5294","19.5501","48.8753","52.9450","0.0000"
"","23.4780","19.5668","0.5302","19.5668","48.9169","53.0195","0.0000"
"","23.4980","19.5834","0.5309","19.5834","48.9585","53.0900","0.0000"
"","23.5180","19.6001","0.5316","19.6001","49.0001","53.1579","0.0000"
"","23.5380","19.6165","0.5321","19.6165","49.0412","53.2103","0.0000"
"","23.5580","19.6330","0.5326","19.6330","49.0825","53.2574","0.0000"
"","23.5780","19.6500","0.5331","19.6500","49.1250","53.3113","0.0000"
"","23.5980","19.6668","0.5338","19.6668","49.1669","53.3810","0.0000"
"","23.6180","19.6833","0.5345","19.6833","49.2082","53.4479","0.0000"
"","23.6380","19.7000","0.5351","19.7000","49.2501","53.5056","0.0000"
"","23.6580","19.7168","0.5356","19.7168","49.2920","53.5580","0.0000"
"","23.6780","19.7335","0.5361","19.7335","49.3336","53.6095","0.0000"
"","23.6980","19.7500","0.5366","19.7500","49.3750","53.6557","0.0000"
"","23.7180","19.7669","0.5370","19.7669","49.4172","53.6985","0.0000"
"","23.7380","19.7838","0.5375","19.7838","49.4594","53.7497","0.0000"
"","23.7580","19.8004","0.5380","19.8004","49.5010","53.8032","0.0000"
"","23.7780","19.8169","0.5385","19.8169","49.5423","53.8513","0.0000"
"","23.7980","19.8334","0.5395","19.8334","49.5836","53.9528","0.0000"
"","23.8180","19.8499","0.5420","19.8499","49.6246","54.1969","0.0000"
"","23.8380","19.8665","0.5455","19.8665","49.6663","54.5506","0.0000"
"","23.8580","19.8832","0.5497","19.8832","49.7079","54.9692","0.0000"
"","23.8780","19.8997","0.5540","19.8997","49.7492","55.3991","0.0000"
"","23.8980","19.9166","0.5583","19.9166","49.7914","55.8344","0.0000"
"","23.9180","19.9332","0.5627","19.9332","49.8330","56.2688","0.0000"
"","23.9380","19.9496","0.5669","19.9496","49.8740","56.6857","0.0000"
"","23.9580","19.9663","0.5709","19.9663","49.9157","57.0864","0.0000"
"","23.9780","19.9831","0.5748","19.9831","49.9579","57.4779","0.0000"
"","23.9980","20.0000","0.5787","20.0000","50.0001","57.8686","0.0000"
"","24.0180","20.0168","0.5826","20.0168","50.0420","58.2560","0.0000"
"","24.0380","20.0336","0.5864","20.0336","50.0839","58.6365","0.0000"
"","24.0580","20.0503","0.5901","20.0503","50.1258","59.0060","0.0000"
"","24.0780","20.0669","0.5937","20.0669","50.1671","59.3659","0.0000"
"","24.0980","20.0833","0.5971","20.0833","50.2082","59.7120","0.0000"
"","24.1180","20.0998","0.6005","20.0998","50.2495","60.0500","0.0000"
"","24.1380","20.1165","0.6039","20.1165","50.2914","60.3899","0.0000"
"","24.1580","20.1333","0.6073","20.1333","50.3333","60.7344","0.0000"
"","24.1780","20.1498","0.6108","20.1498","50.3746","61.0763","0.0000"
"","24.1980","20.1667","0.6141","20.1667","50.4168","61.4104","0.0000"
"","24.2180","20.1835","0.6176","20.1835","50.4587","61.7566","0.0000"
"","24.2380","20.1999","0.6212","20.1999","50.4997","62.1207","0.0000"
"","24.2580","20.2164","0.6248","20.2164","50.5411","62.4812","0.0000"
"","24.2780","20.2332","0.6285","20.2332","50.5830","62.8463","0.0000"
"","24.2980","20.2501","0.6321","20.2501","50.6252","63.2147","0.0000"
"","24.3180","20.2667","0.6359","20.2667","50.6668","63.5917","0.0000"
"","24.3380","20.2836","0.6397","20.2836","50.7090","63.9697","0.0000"
"","24.3580","20.3001","0.6434","20.3001","50.7503","64.3390","0.0000"
"","24.3780","20.3168","0.6469","20.3168","50.7919","64.6880","0.0000"
"","24.3980","20.3332","0.6502","20.3332","50.8329","65.0248","0.0000"
"","24.4180","20.3499","0.6536","20.3499","50.8749","65.3558","0.0000"
"","24.4380","20.3668","0.6570","20.3668","50.9171","65.6981","0.0000"
"","24.4580","20.3835","0.6605","20.3835","50.9587","66.0458","0.0000"
"","24.4780","20.4002","0.6638","20.4002","51.0006","66.3816","0.0000"
"","24.4980","20.4168","0.6671","20.4168","51.0419","66.7066","0.0000"
"","24.5180","20.4333","0.6701","20.4333","51.0832","67.0080","0.0000"
"","24.5380","20.4498","0.6730","20.4498","51.1245","67.2974","0.0000"
"","24.5580","20.4665","0.6759","20.4665","51.1662","67.5857","0.0000"
"","24.5780","20.4832","0.6787","20.4832","51.2081","67.8715","0.0000"
"","24.5980","20.5000","0.6816","20.5000","51.2500","68.1604","0.0000"
"","24.6180","20.5166","0.6843","20.5166","51.2916","68.4318","0.0000"
"","24.6380","20.5333","0.6870","20.5333","51.3332","68.7037","0.0000"
"","24.6580","20.5499","0.6896","20.5499","51.3748","68.9637","0.0000"
"","24.6780","20.5667","0.6921","20.5667","51.4167","69.2133","0.0000"
"","24.6980","20.5832","0.6945","20.5832","51.4581","69.4511","0.0000"
"","24.7180","20.6001","0.6967","20.6001","51.5003","69.6715","0.0000"
"","24.7380","20.6169","0.6988","20.6169","51.5422","69.8772","0.0000"
"","24.7580","20.6335","0.7005","20.6335","51.5838","70.0535","0.0000"
"","24.7780","20.6502","0.7019","20.6502","51.6254","70.1862","0.0000"
"","24.7980","20.6667","0.7026","20.6667","51.6667","70.2605","0.0000"
"","24.8180","20.6832","0.7030","20.6832","51.7080","70.2963","0.0000"
"","24.8380","20.6999","0.7032","20.6999","51.7497","70.3166","0.0000"
"","24.8580","20.7166","0.7034","20.7166","51.7916","70.3428","0.0000"
"","24.8780","20.7334","0.7038","20.7334","51.8335","70.3827","0.0000"
"","24.8980","20.7503","0.7048","20.7503","51.8757","70.4790","0.0000"
"","24.9180","20.7668","0.7063","20.7668","51.9170","70.6347","0.0000"
"","24.9380","20.7832","0.7081","20.7832","51.9580","70.8141","0.0000"
"","24.9580","20.7999","0.7101","20.7999","51.9996","71.0132","0.0000"
"","24.9780","20.8167","0.7122","20.8167","52.0418","71.2158","0.0000"
"","24.9980","20.8334","0.7145","20.8334","52.0835","71.4507","0.0000"
"","25.0180","20.8501","0.7169","20.8501","52.1254","71.6891","0.0000"
"","25.0380","20.8669","0.7193","20.8669","52.1673","71.9265","0.0000"
"","25.0580","20.8836","0.7217","20.8836","52.2089","72.1678","0.0000"
"","25.0780","20.9001","0.7241","20.9001","52.2502","72.4133","0.0000"
"","25.0980","20.9165","0.7265","20.9165","52.2912","72.6544","0.0000"
"","25.1180","20.9333","0.7290","20.9333","52.3332","72.9028","0.0000"
"","25.1380","20.9500","0.7317","20.9500","52.3751","73.1676","0.0000"
"","25.1580","20.9667","0.7345","20.9667","52.4167","73.4534","0.0000"
"","25.1780","20.9834","0.7375","20.9834","52.4586","73.7499","0.0000"
"","25.1980","21.0001","0.7405","21.0001","52.5002","74.0523","0.0000"
"","25.2180","21.0165","0.7435","21.0165","52.5412","74.3492","0.0000"
"","25.2380","21.0329","0.7463","21.0329","52.5822","74.6262","0.0000"
"","25.2580","21.0495","0.7490","21.0495","52.6239","74.9006","0.0000"
"","25.2780","21.0664","0.7520","21.0664","52.6661","75.1971","0.0000"
