Results Table 1


Results Table 2


1,Time,Displacement,Force,Compressive displacement,Compressive strain (Displacement),Compressive stress,PIP count
,(s),(mm),(kN),(mm),(%),(MPa),
"","7.3200","6.1022","0.1739","6.1022","15.2554","17.3924","0.0000"
"","7.3400","6.1189","0.1742","6.1189","15.2973","17.4248","0.0000"
"","7.3600","6.1352","0.1746","6.1352","15.3381","17.4563","0.0000"
"","7.3800","6.1516","0.1749","6.1516","15.3791","17.4880","0.0000"
"","7.4000","6.1683","0.1752","6.1683","15.4207","17.5210","0.0000"
"","7.4200","6.1850","0.1756","6.1850","15.4626","17.5575","0.0000"
"","7.4400","6.2018","0.1760","6.2018","15.5045","17.5981","0.0000"
"","7.4600","6.2186","0.1764","6.2186","15.5464","17.6354","0.0000"
"","7.4800","6.2356","0.1769","6.2356","15.5889","17.6864","0.0000"
"","7.5000","6.2520","0.1774","6.2520","15.6300","17.7354","0.0000"
"","7.5200","6.2682","0.1777","6.2682","15.6704","17.7737","0.0000"
"","7.5400","6.2848","0.1780","6.2848","15.7120","17.8042","0.0000"
"","7.5600","6.3017","0.1784","6.3017","15.7542","17.8409","0.0000"
"","7.5800","6.3185","0.1788","6.3185","15.7961","17.8804","0.0000"
"","7.6000","6.3350","0.1792","6.3350","15.8374","17.9189","0.0000"
"","7.6200","6.3520","0.1795","6.3520","15.8799","17.9540","0.0000"
"","7.6400","6.3685","0.1799","6.3685","15.9213","17.9919","0.0000"
"","7.6600","6.3849","0.1803","6.3849","15.9623","18.0266","0.0000"
"","7.6800","6.4016","0.1806","6.4016","16.0039","18.0643","0.0000"
"","7.7000","6.4184","0.1810","6.4184","16.0461","18.1005","0.0000"
"","7.7200","6.4352","0.1814","6.4352","16.0880","18.1418","0.0000"
"","7.7400","6.4517","0.1818","6.4517","16.1293","18.1815","0.0000"
"","7.7600","6.4686","0.1822","6.4686","16.1715","18.2230","0.0000"
"","7.7800","6.4854","0.1827","6.4854","16.2135","18.2663","0.0000"
"","7.8000","6.5017","0.1831","6.5017","16.2542","18.3109","0.0000"
"","7.8200","6.5182","0.1835","6.5182","16.2955","18.3500","0.0000"
"","7.8400","6.5351","0.1838","6.5351","16.3377","18.3847","0.0000"
"","7.8600","6.5521","0.1842","6.5521","16.3802","18.4236","0.0000"
"","7.8800","6.5686","0.1847","6.5686","16.4215","18.4699","0.0000"
"","7.9000","6.5853","0.1852","6.5853","16.4631","18.5186","0.0000"
"","7.9200","6.6020","0.1856","6.6020","16.5051","18.5592","0.0000"
"","7.9400","6.6184","0.1860","6.6184","16.5461","18.5989","0.0000"
"","7.9600","6.6346","0.1863","6.6346","16.5865","18.6349","0.0000"
"","7.9800","6.6511","0.1867","6.6511","16.6278","18.6696","0.0000"
"","8.0000","6.6684","0.1871","6.6684","16.6709","18.7078","0.0000"
"","8.0200","6.6851","0.1875","6.6851","16.7128","18.7497","0.0000"
"","8.0400","6.7015","0.1879","6.7015","16.7539","18.7929","0.0000"
"","8.0600","6.7184","0.1883","6.7184","16.7961","18.8326","0.0000"
"","8.0800","6.7353","0.1888","6.7353","16.8383","18.8755","0.0000"
"","8.1000","6.7517","0.1891","6.7517","16.8793","18.9133","0.0000"
"","8.1200","6.7681","0.1895","6.7681","16.9203","18.9483","0.0000"
"","8.1400","6.7851","0.1899","6.7851","16.9628","18.9865","0.0000"
"","8.1600","6.8021","0.1903","6.8021","17.0053","19.0289","0.0000"
"","8.1800","6.8187","0.1907","6.8187","17.0466","19.0667","0.0000"
"","8.2000","6.8352","0.1911","6.8352","17.0880","19.1089","0.0000"
"","8.2200","6.8519","0.1916","6.8519","17.1299","19.1551","0.0000"
"","8.2400","6.8685","0.1919","6.8685","17.1712","19.1888","0.0000"
"","8.2600","6.8849","0.1922","6.8849","17.2122","19.2236","0.0000"
"","8.2800","6.9016","0.1926","6.9016","17.2541","19.2592","0.0000"
"","8.3000","6.9188","0.1930","6.9188","17.2969","19.3043","0.0000"
"","8.3200","6.9355","0.1935","6.9355","17.3388","19.3468","0.0000"
"","8.3400","6.9521","0.1939","6.9521","17.3801","19.3856","0.0000"
"","8.3600","6.9685","0.1942","6.9685","17.4212","19.4216","0.0000"
"","8.3800","6.9851","0.1946","6.9851","17.4628","19.4572","0.0000"
"","8.4000","7.0018","0.1950","7.0018","17.5044","19.4961","0.0000"
"","8.4200","7.0185","0.1954","7.0185","17.5463","19.5363","0.0000"
"","8.4400","7.0354","0.1958","7.0354","17.5885","19.5769","0.0000"
"","8.4600","7.0522","0.1962","7.0522","17.6304","19.6159","0.0000"
"","8.4800","7.0686","0.1965","7.0686","17.6714","19.6524","0.0000"
"","8.5000","7.0851","0.1969","7.0851","17.7128","19.6930","0.0000"
"","8.5200","7.1017","0.1973","7.1017","17.7544","19.7262","0.0000"
"","8.5400","7.1183","0.1976","7.1183","17.7957","19.7568","0.0000"
"","8.5600","7.1349","0.1979","7.1349","17.8373","19.7894","0.0000"
"","8.5800","7.1517","0.1984","7.1517","17.8792","19.8366","0.0000"
"","8.6000","7.1687","0.1988","7.1687","17.9217","19.8804","0.0000"
"","8.6200","7.1852","0.1991","7.1852","17.9630","19.9144","0.0000"
"","8.6400","7.2014","0.1995","7.2014","18.0035","19.9463","0.0000"
"","8.6600","7.2180","0.1998","7.2180","18.0451","19.9766","0.0000"
"","8.6800","7.2349","0.2001","7.2349","18.0873","20.0117","0.0000"
"","8.7000","7.2518","0.2005","7.2518","18.1295","20.0505","0.0000"
"","8.7200","7.2684","0.2009","7.2684","18.1711","20.0901","0.0000"
"","8.7400","7.2854","0.2013","7.2854","18.2136","20.1256","0.0000"
"","8.7600","7.3023","0.2016","7.3023","18.2558","20.1595","0.0000"
"","8.7800","7.3185","0.2019","7.3185","18.2963","20.1930","0.0000"
"","8.8000","7.3348","0.2023","7.3348","18.3370","20.2252","0.0000"
"","8.8200","7.3516","0.2026","7.3516","18.3789","20.2572","0.0000"
"","8.8400","7.3684","0.2029","7.3684","18.4211","20.2888","0.0000"
"","8.8600","7.3850","0.2032","7.3850","18.4624","20.3234","0.0000"
"","8.8800","7.4017","0.2036","7.4017","18.5043","20.3607","0.0000"
"","8.9000","7.4186","0.2040","7.4186","18.5465","20.4010","0.0000"
"","8.9200","7.4350","0.2044","7.4350","18.5876","20.4418","0.0000"
"","8.9400","7.4513","0.2047","7.4513","18.6283","20.4700","0.0000"
"","8.9600","7.4682","0.2050","7.4682","18.6705","20.5026","0.0000"
"","8.9800","7.4852","0.2054","7.4852","18.7130","20.5412","0.0000"
"","9.0000","7.5018","0.2058","7.5018","18.7546","20.5776","0.0000"
"","9.0200","7.5185","0.2061","7.5185","18.7962","20.6133","0.0000"
"","9.0400","7.5354","0.2065","7.5354","18.8384","20.6481","0.0000"
"","9.0600","7.5519","0.2068","7.5519","18.8797","20.6793","0.0000"
"","9.0800","7.5683","0.2071","7.5683","18.9208","20.7108","0.0000"
"","9.1000","7.5850","0.2074","7.5850","18.9624","20.7431","0.0000"
"","9.1200","7.6018","0.2078","7.6018","19.0046","20.7787","0.0000"
"","9.1400","7.6186","0.2081","7.6186","19.0465","20.8127","0.0000"
"","9.1600","7.6352","0.2085","7.6352","19.0881","20.8461","0.0000"
"","9.1800","7.6519","0.2088","7.6519","19.1297","20.8799","0.0000"
"","9.2000","7.6685","0.2092","7.6685","19.1713","20.9182","0.0000"
"","9.2200","7.6849","0.2095","7.6849","19.2124","20.9527","0.0000"
"","9.2400","7.7015","0.2099","7.7015","19.2537","20.9872","0.0000"
"","9.2600","7.7181","0.2102","7.7181","19.2953","21.0240","0.0000"
"","9.2800","7.7351","0.2107","7.7351","19.3378","21.0683","0.0000"
"","9.3000","7.7519","0.2112","7.7519","19.3797","21.1172","0.0000"
"","9.3200","7.7686","0.2116","7.7686","19.4216","21.1619","0.0000"
"","9.3400","7.7852","0.2121","7.7852","19.4629","21.2075","0.0000"
"","9.3600","7.8018","0.2125","7.8018","19.5046","21.2539","0.0000"
"","9.3800","7.8183","0.2129","7.8183","19.5459","21.2928","0.0000"
"","9.4000","7.8351","0.2133","7.8351","19.5878","21.3306","0.0000"
"","9.4200","7.8520","0.2137","7.8520","19.6300","21.3696","0.0000"
"","9.4400","7.8686","0.2141","7.8686","19.6716","21.4098","0.0000"
"","9.4600","7.8853","0.2144","7.8853","19.7132","21.4441","0.0000"
"","9.4800","7.9017","0.2148","7.9017","19.7542","21.4751","0.0000"
"","9.5000","7.9183","0.2151","7.9183","19.7958","21.5082","0.0000"
"","9.5200","7.9350","0.2154","7.9350","19.8375","21.5375","0.0000"
"","9.5400","7.9515","0.2157","7.9515","19.8788","21.5652","0.0000"
"","9.5600","7.9685","0.2160","7.9685","19.9213","21.5984","0.0000"
"","9.5800","7.9853","0.2164","7.9853","19.9632","21.6357","0.0000"
"","9.6000","8.0020","0.2167","8.0020","20.0051","21.6733","0.0000"
"","9.6200","8.0183","0.2171","8.0183","20.0458","21.7070","0.0000"
"","9.6400","8.0349","0.2174","8.0349","20.0872","21.7427","0.0000"
"","9.6600","8.0514","0.2178","8.0514","20.1285","21.7774","0.0000"
"","9.6800","8.0679","0.2180","8.0679","20.1698","21.8029","0.0000"
"","9.7000","8.0848","0.2184","8.0848","20.2120","21.8377","0.0000"
"","9.7200","8.1018","0.2188","8.1018","20.2545","21.8812","0.0000"
"","9.7400","8.1187","0.2192","8.1187","20.2967","21.9209","0.0000"
"","9.7600","8.1353","0.2196","8.1353","20.3383","21.9566","0.0000"
"","9.7800","8.1520","0.2199","8.1520","20.3799","21.9927","0.0000"
"","9.8000","8.1686","0.2203","8.1686","20.4215","22.0302","0.0000"
"","9.8200","8.1853","0.2207","8.1853","20.4632","22.0668","0.0000"
"","9.8400","8.2021","0.2210","8.2021","20.5054","22.1027","0.0000"
"","9.8600","8.2188","0.2214","8.2188","20.5470","22.1394","0.0000"
"","9.8800","8.2353","0.2218","8.2353","20.5883","22.1767","0.0000"
"","9.9000","8.2520","0.2221","8.2520","20.6299","22.2148","0.0000"
"","9.9200","8.2684","0.2225","8.2684","20.6709","22.2512","0.0000"
"","9.9400","8.2849","0.2228","8.2849","20.7123","22.2810","0.0000"
"","9.9600","8.3015","0.2231","8.3015","20.7539","22.3122","0.0000"
"","9.9800","8.3184","0.2234","8.3184","20.7961","22.3433","0.0000"
"","10.0000","8.3352","0.2238","8.3352","20.8380","22.3830","0.0000"
"","10.0200","8.3518","0.2242","8.3518","20.8796","22.4223","0.0000"
"","10.0400","8.3685","0.2246","8.3685","20.9212","22.4572","0.0000"
"","10.0600","8.3851","0.2250","8.3851","20.9628","22.4979","0.0000"
"","10.0800","8.4017","0.2254","8.4017","21.0041","22.5401","0.0000"
"","10.1000","8.4183","0.2258","8.4183","21.0458","22.5779","0.0000"
"","10.1200","8.4352","0.2262","8.4352","21.0880","22.6172","0.0000"
"","10.1400","8.4520","0.2266","8.4520","21.1299","22.6557","0.0000"
"","10.1600","8.4686","0.2270","8.4686","21.1715","22.6970","0.0000"
"","10.1800","8.4852","0.2274","8.4852","21.2131","22.7400","0.0000"
"","10.2000","8.5018","0.2278","8.5018","21.2544","22.7772","0.0000"
"","10.2200","8.5182","0.2281","8.5182","21.2955","22.8102","0.0000"
"","10.2400","8.5349","0.2284","8.5349","21.3374","22.8421","0.0000"
"","10.2600","8.5517","0.2287","8.5517","21.3793","22.8749","0.0000"
"","10.2800","8.5686","0.2291","8.5686","21.4215","22.9103","0.0000"
"","10.3000","8.5854","0.2295","8.5854","21.4634","22.9452","0.0000"
"","10.3200","8.6020","0.2298","8.6020","21.5050","22.9788","0.0000"
"","10.3400","8.6183","0.2301","8.6183","21.5457","23.0087","0.0000"
"","10.3600","8.6347","0.2304","8.6347","21.5868","23.0388","0.0000"
"","10.3800","8.6515","0.2307","8.6515","21.6287","23.0717","0.0000"
"","10.4000","8.6683","0.2311","8.6683","21.6709","23.1124","0.0000"
"","10.4200","8.6850","0.2315","8.6850","21.7125","23.1492","0.0000"
"","10.4400","8.7018","0.2318","8.7018","21.7544","23.1813","0.0000"
"","10.4600","8.7186","0.2322","8.7186","21.7966","23.2203","0.0000"
"","10.4800","8.7352","0.2326","8.7352","21.8379","23.2641","0.0000"
"","10.5000","8.7515","0.2330","8.7515","21.8786","23.2991","0.0000"
"","10.5200","8.7682","0.2333","8.7682","21.9206","23.3304","0.0000"
"","10.5400","8.7851","0.2336","8.7851","21.9628","23.3600","0.0000"
"","10.5600","8.8019","0.2339","8.8019","22.0047","23.3901","0.0000"
"","10.5800","8.8184","0.2342","8.8184","22.0460","23.4169","0.0000"
"","10.6000","8.8352","0.2344","8.8352","22.0879","23.4443","0.0000"
"","10.6200","8.8519","0.2347","8.8519","22.1298","23.4740","0.0000"
"","10.6400","8.8685","0.2351","8.8685","22.1711","23.5067","0.0000"
"","10.6600","8.8850","0.2354","8.8850","22.2124","23.5380","0.0000"
"","10.6800","8.9019","0.2357","8.9019","22.2547","23.5736","0.0000"
"","10.7000","8.9187","0.2361","8.9187","22.2969","23.6143","0.0000"
"","10.7200","8.9352","0.2365","8.9352","22.3379","23.6548","0.0000"
"","10.7400","8.9519","0.2369","8.9519","22.3798","23.6919","0.0000"
"","10.7600","8.9684","0.2373","8.9684","22.4211","23.7296","0.0000"
"","10.7800","8.9849","0.2377","8.9849","22.4621","23.7708","0.0000"
"","10.8000","9.0015","0.2381","9.0015","22.5038","23.8100","0.0000"
"","10.8200","9.0183","0.2385","9.0183","22.5457","23.8459","0.0000"
"","10.8400","9.0351","0.2388","9.0351","22.5879","23.8831","0.0000"
"","10.8600","9.0518","0.2392","9.0518","22.6295","23.9187","0.0000"
"","10.8800","9.0686","0.2395","9.0686","22.6714","23.9497","0.0000"
"","10.9000","9.0852","0.2398","9.0852","22.7130","23.9843","0.0000"
"","10.9200","9.1020","0.2402","9.1020","22.7549","24.0160","0.0000"
"","10.9400","9.1185","0.2405","9.1185","22.7962","24.0470","0.0000"
"","10.9600","9.1353","0.2408","9.1353","22.8381","24.0788","0.0000"
"","10.9800","9.1521","0.2411","9.1521","22.8803","24.1102","0.0000"
"","11.0000","9.1689","0.2414","9.1689","22.9223","24.1425","0.0000"
"","11.0200","9.1854","0.2418","9.1854","22.9636","24.1777","0.0000"
"","11.0400","9.2017","0.2421","9.2017","23.0043","24.2134","0.0000"
"","11.0600","9.2183","0.2425","9.2183","23.0456","24.2460","0.0000"
"","11.0800","9.2349","0.2428","9.2349","23.0872","24.2831","0.0000"
"","11.1000","9.2517","0.2433","9.2517","23.1291","24.3255","0.0000"
"","11.1200","9.2684","0.2437","9.2684","23.1711","24.3661","0.0000"
"","11.1400","9.2852","0.2440","9.2852","23.2130","24.3966","0.0000"
"","11.1600","9.3020","0.2444","9.3020","23.2549","24.4369","0.0000"
"","11.1800","9.3182","0.2447","9.3182","23.2956","24.4732","0.0000"
"","11.2000","9.3348","0.2450","9.3348","23.3369","24.5020","0.0000"
"","11.2200","9.3517","0.2453","9.3517","23.3791","24.5290","0.0000"
"","11.2400","9.3685","0.2456","9.3685","23.4213","24.5617","0.0000"
"","11.2600","9.3853","0.2460","9.3853","23.4632","24.5964","0.0000"
"","11.2800","9.4019","0.2463","9.4019","23.5049","24.6316","0.0000"
"","11.3000","9.4187","0.2467","9.4187","23.5468","24.6674","0.0000"
"","11.3200","9.4352","0.2470","9.4352","23.5881","24.7024","0.0000"
"","11.3400","9.4518","0.2473","9.4518","23.6294","24.7347","0.0000"
"","11.3600","9.4683","0.2477","9.4683","23.6707","24.7651","0.0000"
"","11.3800","9.4849","0.2480","9.4849","23.7123","24.7983","0.0000"
"","11.4000","9.5017","0.2483","9.5017","23.7543","24.8337","0.0000"
"","11.4200","9.5185","0.2487","9.5185","23.7962","24.8749","0.0000"
"","11.4400","9.5351","0.2492","9.5351","23.8378","24.9153","0.0000"
"","11.4600","9.5518","0.2495","9.5518","23.8794","24.9523","0.0000"
"","11.4800","9.5683","0.2499","9.5683","23.9207","24.9913","0.0000"
"","11.5000","9.5848","0.2502","9.5848","23.9620","25.0196","0.0000"
"","11.5200","9.6016","0.2506","9.6016","24.0039","25.0625","0.0000"
"","11.5400","9.6185","0.2511","9.6185","24.0461","25.1093","0.0000"
"","11.5600","9.6352","0.2515","9.6352","24.0881","25.1529","0.0000"
"","11.5800","9.6519","0.2519","9.6519","24.1297","25.1916","0.0000"
"","11.6000","9.6686","0.2523","9.6686","24.1716","25.2305","0.0000"
"","11.6200","9.6852","0.2527","9.6852","24.2129","25.2677","0.0000"
"","11.6400","9.7018","0.2530","9.7018","24.2545","25.3048","0.0000"
"","11.6600","9.7186","0.2534","9.7186","24.2964","25.3428","0.0000"
"","11.6800","9.7353","0.2538","9.7353","24.3383","25.3813","0.0000"
"","11.7000","9.7521","0.2542","9.7521","24.3802","25.4168","0.0000"
"","11.7200","9.7686","0.2545","9.7686","24.4216","25.4518","0.0000"
"","11.7400","9.7852","0.2548","9.7852","24.4629","25.4818","0.0000"
"","11.7600","9.8017","0.2551","9.8017","24.5042","25.5121","0.0000"
"","11.7800","9.8183","0.2554","9.8183","24.5458","25.5404","0.0000"
"","11.8000","9.8349","0.2557","9.8349","24.5871","25.5702","0.0000"
"","11.8200","9.8517","0.2560","9.8517","24.6293","25.6020","0.0000"
"","11.8400","9.8684","0.2564","9.8684","24.6710","25.6359","0.0000"
"","11.8600","9.8853","0.2566","9.8853","24.7132","25.6635","0.0000"
"","11.8800","9.9019","0.2570","9.9019","24.7548","25.6991","0.0000"
"","11.9000","9.9183","0.2574","9.9183","24.7958","25.7359","0.0000"
"","11.9200","9.9350","0.2577","9.9350","24.8374","25.7681","0.0000"
"","11.9400","9.9516","0.2580","9.9516","24.8790","25.8033","0.0000"
