Results Table 1


Results Table 2


1,Time,Displacement,Force,Compressive displacement,Compressive strain (Displacement),Compressive stress,PIP count
,(s),(mm),(kN),(mm),(%),(MPa),
"","65.0400","54.2013","0.0337","54.2013","36.1342","3.3662","0.0000"
"","65.0600","54.2181","0.0339","54.2181","36.1454","3.3947","0.0000"
"","65.0800","54.2351","0.0343","54.2351","36.1567","3.4268","0.0000"
"","65.1000","54.2518","0.0346","54.2518","36.1679","3.4607","0.0000"
"","65.1200","54.2685","0.0349","54.2685","36.1790","3.4914","0.0000"
"","65.1400","54.2849","0.0353","54.2849","36.1899","3.5273","0.0000"
"","65.1600","54.3015","0.0357","54.3015","36.2010","3.5652","0.0000"
"","65.1800","54.3181","0.0361","54.3181","36.2120","3.6068","0.0000"
"","65.2000","54.3347","0.0365","54.3347","36.2231","3.6531","0.0000"
"","65.2200","54.3516","0.0370","54.3516","36.2344","3.7013","0.0000"
"","65.2400","54.3685","0.0375","54.3685","36.2457","3.7452","0.0000"
"","65.2600","54.3852","0.0379","54.3852","36.2568","3.7888","0.0000"
"","65.2800","54.4015","0.0383","54.4015","36.2677","3.8329","0.0000"
"","65.3000","54.4182","0.0388","54.4182","36.2788","3.8839","0.0000"
"","65.3200","54.4349","0.0394","54.4349","36.2900","3.9408","0.0000"
"","65.3400","54.4515","0.0400","54.4515","36.3010","3.9962","0.0000"
"","65.3600","54.4681","0.0406","54.4681","36.3121","4.0566","0.0000"
"","65.3800","54.4848","0.0412","54.4848","36.3232","4.1206","0.0000"
"","65.4000","54.5016","0.0418","54.5016","36.3344","4.1811","0.0000"
"","65.4200","54.5181","0.0424","54.5181","36.3454","4.2442","0.0000"
"","65.4400","54.5345","0.0431","54.5345","36.3563","4.3068","0.0000"
"","65.4600","54.5513","0.0436","54.5513","36.3676","4.3637","0.0000"
"","65.4800","54.5680","0.0442","54.5680","36.3787","4.4237","0.0000"
"","65.5000","54.5848","0.0448","54.5848","36.3898","4.4816","0.0000"
"","65.5200","54.6018","0.0454","54.6018","36.4012","4.5450","0.0000"
"","65.5400","54.6186","0.0461","54.6186","36.4124","4.6108","0.0000"
"","65.5600","54.6350","0.0467","54.6350","36.4234","4.6705","0.0000"
"","65.5800","54.6513","0.0473","54.6513","36.4342","4.7303","0.0000"
"","65.6000","54.6681","0.0479","54.6681","36.4454","4.7923","0.0000"
"","65.6200","54.6849","0.0486","54.6849","36.4566","4.8565","0.0000"
"","65.6400","54.7016","0.0492","54.7016","36.4678","4.9242","0.0000"
"","65.6600","54.7184","0.0500","54.7184","36.4789","4.9957","0.0000"
"","65.6800","54.7352","0.0506","54.7352","36.4901","5.0630","0.0000"
"","65.7000","54.7518","0.0514","54.7518","36.5012","5.1372","0.0000"
"","65.7200","54.7681","0.0521","54.7681","36.5121","5.2079","0.0000"
"","65.7400","54.7847","0.0528","54.7847","36.5232","5.2815","0.0000"
"","65.7600","54.8015","0.0536","54.8015","36.5343","5.3628","0.0000"
"","65.7800","54.8184","0.0545","54.8184","36.5456","5.4477","0.0000"
"","65.8000","54.8350","0.0554","54.8350","36.5567","5.5355","0.0000"
"","65.8200","54.8517","0.0562","54.8517","36.5678","5.6178","0.0000"
"","65.8400","54.8682","0.0570","54.8682","36.5788","5.7003","0.0000"
"","65.8600","54.8846","0.0578","54.8846","36.5897","5.7836","0.0000"
"","65.8800","54.9011","0.0587","54.9011","36.6008","5.8654","0.0000"
"","65.9000","54.9179","0.0595","54.9179","36.6119","5.9475","0.0000"
"","65.9200","54.9348","0.0603","54.9348","36.6232","6.0347","0.0000"
"","65.9400","54.9516","0.0612","54.9516","36.6344","6.1168","0.0000"
"","65.9600","54.9683","0.0620","54.9683","36.6455","6.2014","0.0000"
"","65.9800","54.9850","0.0629","54.9850","36.6566","6.2865","0.0000"
"","66.0000","55.0015","0.0637","55.0015","36.6677","6.3693","0.0000"
"","66.0200","55.0180","0.0645","55.0180","36.6787","6.4476","0.0000"
"","66.0400","55.0348","0.0652","55.0348","36.6899","6.5208","0.0000"
"","66.0600","55.0516","0.0661","55.0516","36.7010","6.6076","0.0000"
"","66.0800","55.0683","0.0668","55.0683","36.7122","6.6850","0.0000"
"","66.1000","55.0850","0.0676","55.0850","36.7233","6.7616","0.0000"
"","66.1200","55.1017","0.0684","55.1017","36.7345","6.8406","0.0000"
"","66.1400","55.1184","0.0692","55.1184","36.7456","6.9206","0.0000"
"","66.1600","55.1348","0.0700","55.1348","36.7565","6.9994","0.0000"
"","66.1800","55.1510","0.0708","55.1510","36.7673","7.0814","0.0000"
"","66.2000","55.1676","0.0717","55.1676","36.7784","7.1706","0.0000"
"","66.2200","55.1846","0.0727","55.1846","36.7897","7.2716","0.0000"
"","66.2400","55.2015","0.0738","55.2015","36.8010","7.3799","0.0000"
"","66.2600","55.2182","0.0749","55.2182","36.8122","7.4873","0.0000"
"","66.2800","55.2351","0.0759","55.2351","36.8234","7.5937","0.0000"
"","66.3000","55.2519","0.0770","55.2519","36.8346","7.6999","0.0000"
"","66.3200","55.2684","0.0781","55.2684","36.8456","7.8052","0.0000"
"","66.3400","55.2853","0.0791","55.2853","36.8569","7.9112","0.0000"
"","66.3600","55.3021","0.0802","55.3021","36.8680","8.0207","0.0000"
"","66.3800","55.3185","0.0812","55.3185","36.8790","8.1194","0.0000"
"","66.4000","55.3349","0.0822","55.3349","36.8899","8.2243","0.0000"
"","66.4200","55.3515","0.0832","55.3515","36.9010","8.3208","0.0000"
"","66.4400","55.3682","0.0842","55.3682","36.9121","8.4165","0.0000"
"","66.4600","55.3847","0.0851","55.3847","36.9231","8.5145","0.0000"
"","66.4800","55.4015","0.0861","55.4015","36.9343","8.6135","0.0000"
"","66.5000","55.4183","0.0872","55.4183","36.9456","8.7152","0.0000"
"","66.5200","55.4350","0.0882","55.4350","36.9567","8.8167","0.0000"
"","66.5400","55.4515","0.0891","55.4515","36.9677","8.9130","0.0000"
"","66.5600","55.4682","0.0901","55.4682","36.9788","9.0064","0.0000"
"","66.5800","55.4848","0.0910","55.4848","36.9899","9.1033","0.0000"
"","66.6000","55.5016","0.0920","55.5016","37.0010","9.2010","0.0000"
"","66.6200","55.5183","0.0930","55.5183","37.0122","9.3017","0.0000"
"","66.6400","55.5350","0.0940","55.5350","37.0233","9.3994","0.0000"
"","66.6600","55.5520","0.0950","55.5520","37.0347","9.5011","0.0000"
"","66.6800","55.5686","0.0961","55.5686","37.0458","9.6074","0.0000"
"","66.7000","55.5849","0.0971","55.5849","37.0566","9.7137","0.0000"
"","66.7200","55.6013","0.0981","55.6013","37.0676","9.8145","0.0000"
"","66.7400","55.6181","0.0991","55.6181","37.0787","9.9141","0.0000"
"","66.7600","55.6349","0.1002","55.6349","37.0899","10.0164","0.0000"
"","66.7800","55.6515","0.1012","55.6515","37.1010","10.1202","0.0000"
"","66.8000","55.6684","0.1023","55.6684","37.1123","10.2266","0.0000"
"","66.8200","55.6852","0.1033","55.6852","37.1234","10.3345","0.0000"
"","66.8400","55.7014","0.1044","55.7014","37.1343","10.4380","0.0000"
"","66.8600","55.7177","0.1053","55.7177","37.1452","10.5348","0.0000"
"","66.8800","55.7346","0.1064","55.7346","37.1564","10.6374","0.0000"
"","66.9000","55.7515","0.1075","55.7515","37.1677","10.7459","0.0000"
"","66.9200","55.7680","0.1085","55.7680","37.1787","10.8529","0.0000"
"","66.9400","55.7848","0.1096","55.7848","37.1899","10.9563","0.0000"
"","66.9600","55.8017","0.1106","55.8017","37.2011","11.0558","0.0000"
"","66.9800","55.8182","0.1116","55.8182","37.2121","11.1577","0.0000"
"","67.0000","55.8344","0.1126","55.8344","37.2229","11.2575","0.0000"
"","67.0200","55.8514","0.1135","55.8514","37.2342","11.3511","0.0000"
"","67.0400","55.8684","0.1144","55.8684","37.2456","11.4445","0.0000"
"","67.0600","55.8850","0.1154","55.8850","37.2567","11.5433","0.0000"
"","67.0800","55.9014","0.1165","55.9014","37.2676","11.6517","0.0000"
"","67.1000","55.9184","0.1175","55.9184","37.2790","11.7496","0.0000"
"","67.1200","55.9351","0.1184","55.9351","37.2901","11.8406","0.0000"
"","67.1400","55.9514","0.1193","55.9514","37.3009","11.9334","0.0000"
"","67.1600","55.9679","0.1203","55.9679","37.3119","12.0252","0.0000"
"","67.1800","55.9849","0.1212","55.9849","37.3233","12.1191","0.0000"
"","67.2000","56.0017","0.1222","56.0017","37.3344","12.2156","0.0000"
"","67.2200","56.0181","0.1231","56.0181","37.3454","12.3084","0.0000"
"","67.2400","56.0348","0.1240","56.0348","37.3566","12.4006","0.0000"
"","67.2600","56.0516","0.1249","56.0516","37.3677","12.4907","0.0000"
"","67.2800","56.0680","0.1258","56.0680","37.3787","12.5794","0.0000"
"","67.3000","56.0843","0.1267","56.0843","37.3895","12.6683","0.0000"
"","67.3200","56.1013","0.1275","56.1013","37.4009","12.7541","0.0000"
"","67.3400","56.1184","0.1285","56.1184","37.4123","12.8464","0.0000"
"","67.3600","56.1351","0.1294","56.1351","37.4234","12.9390","0.0000"
"","67.3800","56.1516","0.1303","56.1516","37.4344","13.0282","0.0000"
"","67.4000","56.1682","0.1311","56.1682","37.4455","13.1148","0.0000"
"","67.4200","56.1850","0.1319","56.1850","37.4567","13.1868","0.0000"
"","67.4400","56.2015","0.1327","56.2015","37.4677","13.2697","0.0000"
"","67.4600","56.2182","0.1336","56.2182","37.4788","13.3601","0.0000"
"","67.4800","56.2351","0.1345","56.2351","37.4900","13.4502","0.0000"
"","67.5000","56.2517","0.1354","56.2517","37.5011","13.5359","0.0000"
"","67.5200","56.2683","0.1362","56.2684","37.5122","13.6194","0.0000"
"","67.5400","56.2849","0.1370","56.2849","37.5232","13.7032","0.0000"
"","67.5600","56.3016","0.1379","56.3016","37.5344","13.7866","0.0000"
"","67.5800","56.3182","0.1387","56.3182","37.5454","13.8687","0.0000"
"","67.6000","56.3347","0.1395","56.3347","37.5565","13.9484","0.0000"
"","67.6200","56.3515","0.1403","56.3515","37.5676","14.0275","0.0000"
"","67.6400","56.3685","0.1411","56.3685","37.5790","14.1075","0.0000"
"","67.6600","56.3852","0.1418","56.3852","37.5901","14.1827","0.0000"
"","67.6800","56.4015","0.1425","56.4015","37.6010","14.2549","0.0000"
"","67.7000","56.4183","0.1433","56.4183","37.6122","14.3287","0.0000"
"","67.7200","56.4350","0.1440","56.4350","37.6234","14.3990","0.0000"
"","67.7400","56.4517","0.1446","56.4517","37.6345","14.4639","0.0000"
"","67.7600","56.4683","0.1454","56.4683","37.6456","14.5351","0.0000"
"","67.7800","56.4851","0.1460","56.4851","37.6567","14.5986","0.0000"
"","67.8000","56.5020","0.1466","56.5020","37.6680","14.6640","0.0000"
"","67.8200","56.5185","0.1473","56.5185","37.6790","14.7300","0.0000"
"","67.8400","56.5348","0.1479","56.5348","37.6899","14.7928","0.0000"
"","67.8600","56.5514","0.1485","56.5514","37.7010","14.8548","0.0000"
"","67.8800","56.5681","0.1492","56.5681","37.7121","14.9176","0.0000"
"","67.9000","56.5847","0.1498","56.5847","37.7232","14.9808","0.0000"
"","67.9200","56.6014","0.1504","56.6014","37.7343","15.0428","0.0000"
"","67.9400","56.6183","0.1510","56.6183","37.7455","15.1037","0.0000"
"","67.9600","56.6348","0.1516","56.6348","37.7565","15.1598","0.0000"
"","67.9800","56.6511","0.1522","56.6511","37.7674","15.2178","0.0000"
"","68.0000","56.6677","0.1528","56.6677","37.7785","15.2777","0.0000"
"","68.0200","56.6847","0.1534","56.6847","37.7898","15.3400","0.0000"
"","68.0400","56.7016","0.1540","56.7016","37.8011","15.4042","0.0000"
"","68.0600","56.7181","0.1546","56.7181","37.8121","15.4639","0.0000"
"","68.0800","56.7348","0.1552","56.7348","37.8232","15.5191","0.0000"
"","68.1000","56.7515","0.1558","56.7516","37.8344","15.5752","0.0000"
"","68.1200","56.7681","0.1564","56.7681","37.8454","15.6354","0.0000"
"","68.1400","56.7846","0.1569","56.7846","37.8564","15.6900","0.0000"
"","68.1600","56.8015","0.1574","56.8015","37.8677","15.7425","0.0000"
"","68.1800","56.8184","0.1580","56.8184","37.8789","15.7958","0.0000"
"","68.2000","56.8349","0.1585","56.8349","37.8899","15.8483","0.0000"
"","68.2200","56.8515","0.1589","56.8515","37.9010","15.8905","0.0000"
"","68.2400","56.8684","0.1593","56.8684","37.9123","15.9315","0.0000"
"","68.2600","56.8850","0.1597","56.8849","37.9233","15.9727","0.0000"
"","68.2800","56.9014","0.1601","56.9014","37.9342","16.0146","0.0000"
"","68.3000","56.9179","0.1606","56.9179","37.9453","16.0567","0.0000"
"","68.3200","56.9349","0.1610","56.9349","37.9566","16.1024","0.0000"
"","68.3400","56.9516","0.1614","56.9516","37.9678","16.1440","0.0000"
"","68.3600","56.9683","0.1618","56.9683","37.9789","16.1805","0.0000"
"","68.3800","56.9851","0.1621","56.9851","37.9900","16.2147","0.0000"
"","68.4000","57.0017","0.1625","57.0017","38.0011","16.2513","0.0000"
"","68.4200","57.0182","0.1629","57.0182","38.0122","16.2885","0.0000"
"","68.4400","57.0348","0.1632","57.0348","38.0232","16.3212","0.0000"
"","68.4600","57.0516","0.1636","57.0516","38.0344","16.3565","0.0000"
"","68.4800","57.0684","0.1637","57.0684","38.0456","16.3744","0.0000"
