Results Table 1


Results Table 2


Time,Displacement,Force,Compressive displacement,Compressive strain (Displacement),Compressive stress,PIP count
(s),(mm),(kN),(mm),(%),(MPa),
"85.6000","71.3351","0.2476","71.3351","47.5567","24.7563","0.0000"
"85.6200","71.3517","0.2477","71.3517","47.5678","24.7702","0.0000"
"85.6400","71.3685","0.2480","71.3685","47.5790","24.7962","0.0000"
"85.6600","71.3854","0.2482","71.3854","47.5902","24.8167","0.0000"
"85.6800","71.4019","0.2482","71.4019","47.6013","24.8193","0.0000"
"85.7000","71.4183","0.2483","71.4183","47.6122","24.8343","0.0000"
"85.7200","71.4348","0.2486","71.4348","47.6232","24.8629","0.0000"
"85.7400","71.4517","0.2488","71.4517","47.6345","24.8839","0.0000"
"85.7600","71.4685","0.2489","71.4685","47.6456","24.8909","0.0000"
"85.7800","71.4851","0.2489","71.4851","47.6567","24.8940","0.0000"
"85.8000","71.5018","0.2490","71.5018","47.6678","24.9033","0.0000"
"85.8200","71.5184","0.2491","71.5184","47.6789","24.9120","0.0000"
"85.8400","71.5349","0.2492","71.5349","47.6900","24.9176","0.0000"
"85.8600","71.5516","0.2492","71.5516","47.7011","24.9187","0.0000"
"85.8800","71.5683","0.2492","71.5683","47.7122","24.9202","0.0000"
"85.9000","71.5850","0.2493","71.5850","47.7233","24.9272","0.0000"
"85.9200","71.6018","0.2494","71.6018","47.7345","24.9426","0.0000"
"85.9400","71.6186","0.2496","71.6186","47.7458","24.9597","0.0000"
"85.9600","71.6353","0.2497","71.6353","47.7569","24.9746","0.0000"
"85.9800","71.6517","0.2497","71.6517","47.7678","24.9661","0.0000"
"86.0000","71.6682","0.2494","71.6682","47.7788","24.9401","0.0000"
"86.0200","71.6850","0.2493","71.6850","47.7900","24.9281","0.0000"
"86.0400","71.7019","0.2494","71.7019","47.8012","24.9369","0.0000"
"86.0600","71.7184","0.2495","71.7184","47.8123","24.9494","0.0000"
"86.0800","71.7353","0.2496","71.7353","47.8235","24.9558","0.0000"
"86.1000","71.7519","0.2495","71.7519","47.8346","24.9482","0.0000"
"86.1200","71.7683","0.2495","71.7683","47.8456","24.9456","0.0000"
"86.1400","71.7849","0.2495","71.7849","47.8566","24.9486","0.0000"
"86.1600","71.8019","0.2495","71.8019","47.8679","24.9550","0.0000"
"86.1800","71.8186","0.2496","71.8186","47.8791","24.9575","0.0000"
"86.2000","71.8353","0.2496","71.8353","47.8902","24.9595","0.0000"
"86.2200","71.8520","0.2496","71.8520","47.9014","24.9597","0.0000"
"86.2400","71.8686","0.2496","71.8686","47.9124","24.9633","0.0000"
"86.2600","71.8850","0.2496","71.8850","47.9233","24.9599","0.0000"
"86.2800","71.9016","0.2496","71.9016","47.9344","24.9553","0.0000"
"86.3000","71.9181","0.2496","71.9181","47.9454","24.9634","0.0000"
"86.3200","71.9350","0.2498","71.9350","47.9567","24.9781","0.0000"
"86.3400","71.9518","0.2500","71.9518","47.9679","24.9980","0.0000"
"86.3600","71.9684","0.2501","71.9684","47.9790","25.0058","0.0000"
"86.3800","71.9851","0.2501","71.9851","47.9901","25.0090","0.0000"
"86.4000","72.0014","0.2501","72.0014","48.0009","25.0118","0.0000"
"86.4200","72.0181","0.2501","72.0181","48.0121","25.0106","0.0000"
"86.4400","72.0348","0.2501","72.0348","48.0232","25.0087","0.0000"
"86.4600","72.0518","0.2500","72.0518","48.0345","24.9986","0.0000"
"86.4800","72.0687","0.2497","72.0687","48.0458","24.9693","0.0000"
"86.5000","72.0854","0.2496","72.0854","48.0570","24.9564","0.0000"
"86.5200","72.1018","0.2497","72.1018","48.0679","24.9745","0.0000"
"86.5400","72.1181","0.2498","72.1181","48.0788","24.9804","0.0000"
"86.5600","72.1348","0.2498","72.1348","48.0899","24.9787","0.0000"
"86.5800","72.1513","0.2498","72.1513","48.1009","24.9806","0.0000"
"86.6000","72.1681","0.2498","72.1681","48.1120","24.9803","0.0000"
"86.6200","72.1850","0.2499","72.1850","48.1233","24.9875","0.0000"
"86.6400","72.2017","0.2500","72.2017","48.1345","24.9993","0.0000"
"86.6600","72.2184","0.2501","72.2184","48.1456","25.0082","0.0000"
"86.6800","72.2350","0.2502","72.2350","48.1567","25.0166","0.0000"
"86.7000","72.2518","0.2503","72.2518","48.1679","25.0329","0.0000"
"86.7200","72.2685","0.2505","72.2685","48.1790","25.0494","0.0000"
"86.7400","72.2854","0.2506","72.2854","48.1903","25.0614","0.0000"
"86.7600","72.3022","0.2506","72.3022","48.2015","25.0638","0.0000"
"86.7800","72.3188","0.2506","72.3188","48.2126","25.0580","0.0000"
"86.8000","72.3355","0.2505","72.3355","48.2236","25.0480","0.0000"
"86.8200","72.3519","0.2505","72.3519","48.2346","25.0484","0.0000"
"86.8400","72.3685","0.2506","72.3685","48.2457","25.0563","0.0000"
"86.8600","72.3851","0.2507","72.3851","48.2567","25.0684","0.0000"
"86.8800","72.4017","0.2507","72.4017","48.2678","25.0657","0.0000"
"86.9000","72.4186","0.2506","72.4186","48.2791","25.0586","0.0000"
"86.9200","72.4352","0.2506","72.4352","48.2902","25.0634","0.0000"
"86.9400","72.4518","0.2507","72.4518","48.3012","25.0723","0.0000"
"86.9600","72.4682","0.2508","72.4682","48.3121","25.0835","0.0000"
"86.9800","72.4849","0.2509","72.4849","48.3233","25.0938","0.0000"
"87.0000","72.5016","0.2510","72.5016","48.3344","25.1030","0.0000"
"87.0200","72.5183","0.2510","72.5183","48.3456","25.1035","0.0000"
"87.0400","72.5351","0.2510","72.5351","48.3567","25.1022","0.0000"
"87.0600","72.5520","0.2510","72.5520","48.3680","25.1006","0.0000"
"87.0800","72.5686","0.2510","72.5686","48.3791","25.1045","0.0000"
"87.1000","72.5852","0.2511","72.5852","48.3901","25.1139","0.0000"
"87.1200","72.6017","0.2509","72.6017","48.4011","25.0857","0.0000"
"87.1400","72.6183","0.2505","72.6183","48.4122","25.0531","0.0000"
"87.1600","72.6351","0.2504","72.6351","48.4234","25.0376","0.0000"
"87.1800","72.6517","0.2503","72.6517","48.4345","25.0279","0.0000"
"87.2000","72.6686","0.2503","72.6686","48.4457","25.0276","0.0000"
"87.2200","72.6853","0.2503","72.6853","48.4568","25.0337","0.0000"
"87.2400","72.7018","0.2504","72.7018","48.4679","25.0397","0.0000"
"87.2600","72.7183","0.2504","72.7183","48.4789","25.0423","0.0000"
"87.2800","72.7351","0.2504","72.7351","48.4901","25.0418","0.0000"
"87.3000","72.7519","0.2505","72.7519","48.5012","25.0480","0.0000"
"87.3200","72.7686","0.2506","72.7686","48.5124","25.0635","0.0000"
"87.3400","72.7853","0.2508","72.7853","48.5235","25.0783","0.0000"
"87.3600","72.8018","0.2509","72.8018","48.5345","25.0860","0.0000"
"87.3800","72.8183","0.2510","72.8183","48.5455","25.0998","0.0000"
"87.4000","72.8348","0.2511","72.8348","48.5566","25.1101","0.0000"
"87.4200","72.8516","0.2512","72.8516","48.5677","25.1197","0.0000"
"87.4400","72.8685","0.2512","72.8685","48.5790","25.1242","0.0000"
"87.4600","72.8851","0.2513","72.8851","48.5901","25.1306","0.0000"
"87.4800","72.9018","0.2514","72.9018","48.6012","25.1411","0.0000"
"87.5000","72.9187","0.2515","72.9187","48.6124","25.1482","0.0000"
"87.5200","72.9352","0.2515","72.9352","48.6235","25.1537","0.0000"
"87.5400","72.9515","0.2516","72.9515","48.6343","25.1623","0.0000"
"87.5600","72.9681","0.2517","72.9681","48.6454","25.1697","0.0000"
"87.5800","72.9850","0.2518","72.9850","48.6567","25.1783","0.0000"
"87.6000","73.0019","0.2518","73.0019","48.6679","25.1833","0.0000"
"87.6200","73.0185","0.2519","73.0185","48.6790","25.1861","0.0000"
"87.6400","73.0352","0.2519","73.0352","48.6901","25.1940","0.0000"
"87.6600","73.0519","0.2521","73.0519","48.7013","25.2115","0.0000"
"87.6800","73.0684","0.2522","73.0684","48.7122","25.2172","0.0000"
"87.7000","73.0848","0.2521","73.0848","48.7232","25.2072","0.0000"
"87.7200","73.1014","0.2520","73.1014","48.7343","25.2038","0.0000"
"87.7400","73.1184","0.2522","73.1184","48.7456","25.2183","0.0000"
"87.7600","73.1352","0.2523","73.1352","48.7568","25.2322","0.0000"
"87.7800","73.1518","0.2525","73.1518","48.7679","25.2458","0.0000"
"87.8000","73.1684","0.2526","73.1684","48.7789","25.2573","0.0000"
"87.8200","73.1849","0.2527","73.1849","48.7899","25.2677","0.0000"
"87.8400","73.2015","0.2528","73.2015","48.8010","25.2830","0.0000"
"87.8600","73.2183","0.2530","73.2183","48.8122","25.2963","0.0000"
"87.8800","73.2350","0.2532","73.2350","48.8234","25.3194","0.0000"
"87.9000","73.2519","0.2534","73.2519","48.8346","25.3410","0.0000"
"87.9200","73.2687","0.2535","73.2687","48.8458","25.3462","0.0000"
"87.9400","73.2853","0.2536","73.2853","48.8569","25.3622","0.0000"
"87.9600","73.3018","0.2538","73.3018","48.8678","25.3788","0.0000"
"87.9800","73.3183","0.2540","73.3183","48.8789","25.3963","0.0000"
"88.0000","73.3349","0.2541","73.3349","48.8900","25.4077","0.0000"
"88.0200","73.3518","0.2542","73.3518","48.9012","25.4212","0.0000"
"88.0400","73.3686","0.2544","73.3686","48.9124","25.4372","0.0000"
"88.0600","73.3853","0.2545","73.3853","48.9236","25.4517","0.0000"
"88.0800","73.4019","0.2546","73.4019","48.9346","25.4629","0.0000"
"88.1000","73.4184","0.2546","73.4184","48.9456","25.4650","0.0000"
"88.1200","73.4349","0.2546","73.4349","48.9566","25.4588","0.0000"
"88.1400","73.4517","0.2546","73.4517","48.9678","25.4628","0.0000"
"88.1600","73.4685","0.2547","73.4685","48.9790","25.4730","0.0000"
"88.1800","73.4853","0.2548","73.4853","48.9902","25.4809","0.0000"
"88.2000","73.5020","0.2549","73.5020","49.0013","25.4851","0.0000"
"88.2200","73.5184","0.2549","73.5184","49.0123","25.4901","0.0000"
"88.2400","73.5349","0.2548","73.5349","49.0233","25.4836","0.0000"
"88.2600","73.5517","0.2548","73.5517","49.0345","25.4793","0.0000"
"88.2800","73.5685","0.2548","73.5685","49.0456","25.4776","0.0000"
"88.3000","73.5853","0.2547","73.5853","49.0569","25.4714","0.0000"
"88.3200","73.6020","0.2547","73.6020","49.0680","25.4656","0.0000"
"88.3400","73.6189","0.2547","73.6189","49.0792","25.4712","0.0000"
"88.3600","73.6353","0.2548","73.6353","49.0902","25.4776","0.0000"
"88.3800","73.6517","0.2547","73.6517","49.1011","25.4697","0.0000"
"88.4000","73.6683","0.2546","73.6683","49.1122","25.4563","0.0000"
"88.4200","73.6851","0.2545","73.6851","49.1234","25.4475","0.0000"
"88.4400","73.7019","0.2544","73.7019","49.1346","25.4421","0.0000"
"88.4600","73.7184","0.2544","73.7184","49.1456","25.4367","0.0000"
"88.4800","73.7351","0.2543","73.7351","49.1568","25.4345","0.0000"
"88.5000","73.7518","0.2544","73.7518","49.1679","25.4366","0.0000"
"88.5200","73.7683","0.2543","73.7683","49.1789","25.4328","0.0000"
"88.5400","73.7848","0.2543","73.7848","49.1899","25.4309","0.0000"
"88.5600","73.8017","0.2543","73.8017","49.2012","25.4327","0.0000"
"88.5800","73.8185","0.2544","73.8185","49.2123","25.4359","0.0000"
"88.6000","73.8351","0.2544","73.8351","49.2234","25.4358","0.0000"
"88.6200","73.8520","0.2544","73.8520","49.2347","25.4446","0.0000"
"88.6400","73.8687","0.2545","73.8687","49.2458","25.4537","0.0000"
"88.6600","73.8851","0.2546","73.8851","49.2567","25.4598","0.0000"
"88.6800","73.9015","0.2547","73.9015","49.2677","25.4662","0.0000"
"88.7000","73.9182","0.2547","73.9182","49.2788","25.4748","0.0000"
"88.7200","73.9351","0.2548","73.9351","49.2901","25.4844","0.0000"
"88.7400","73.9519","0.2549","73.9519","49.3013","25.4914","0.0000"
"88.7600","73.9685","0.2550","73.9685","49.3124","25.4970","0.0000"
"88.7800","73.9853","0.2550","73.9853","49.3235","25.5017","0.0000"
"88.8000","74.0018","0.2551","74.0018","49.3345","25.5079","0.0000"
"88.8200","74.0185","0.2551","74.0185","49.3456","25.5064","0.0000"
"88.8400","74.0351","0.2550","74.0351","49.3567","25.5034","0.0000"
"88.8600","74.0518","0.2550","74.0518","49.3678","25.5042","0.0000"
"88.8800","74.0684","0.2551","74.0684","49.3789","25.5052","0.0000"
"88.9000","74.0852","0.2550","74.0852","49.3901","25.5039","0.0000"
"88.9200","74.1017","0.2551","74.1017","49.4011","25.5122","0.0000"
"88.9400","74.1183","0.2552","74.1183","49.4122","25.5211","0.0000"
"88.9600","74.1348","0.2552","74.1348","49.4232","25.5245","0.0000"
"88.9800","74.1514","0.2553","74.1514","49.4343","25.5283","0.0000"
"89.0000","74.1683","0.2554","74.1683","49.4455","25.5370","0.0000"
"89.0200","74.1849","0.2555","74.1849","49.4566","25.5465","0.0000"
"89.0400","74.2017","0.2556","74.2017","49.4678","25.5574","0.0000"
"89.0600","74.2185","0.2557","74.2185","49.4790","25.5650","0.0000"
"89.0800","74.2351","0.2557","74.2351","49.4901","25.5703","0.0000"
"89.1000","74.2517","0.2558","74.2517","49.5012","25.5757","0.0000"
"89.1200","74.2683","0.2559","74.2683","49.5122","25.5863","0.0000"
"89.1400","74.2850","0.2560","74.2850","49.5234","25.6012","0.0000"
"89.1600","74.3019","0.2562","74.3019","49.5346","25.6188","0.0000"
"89.1800","74.3183","0.2563","74.3183","49.5456","25.6340","0.0000"
"89.2000","74.3350","0.2565","74.3350","49.5567","25.6451","0.0000"
"89.2200","74.3517","0.2566","74.3517","49.5678","25.6574","0.0000"
"89.2400","74.3684","0.2567","74.3684","49.5789","25.6732","0.0000"
"89.2600","74.3849","0.2569","74.3849","49.5899","25.6900","0.0000"
"89.2800","74.4017","0.2571","74.4017","49.6011","25.7117","0.0000"
"89.3000","74.4186","0.2574","74.4186","49.6124","25.7360","0.0000"
"89.3200","74.4353","0.2575","74.4353","49.6236","25.7541","0.0000"
"89.3400","74.4517","0.2578","74.4517","49.6345","25.7779","0.0000"
"89.3600","74.4683","0.2580","74.4683","49.6455","25.7992","0.0000"
"89.3800","74.4848","0.2582","74.4848","49.6565","25.8181","0.0000"
"89.4000","74.5013","0.2583","74.5013","49.6675","25.8280","0.0000"
"89.4200","74.5180","0.2583","74.5180","49.6786","25.8281","0.0000"
"89.4400","74.5349","0.2583","74.5349","49.6899","25.8300","0.0000"
"89.4600","74.5520","0.2584","74.5520","49.7013","25.8443","0.0000"
"89.4800","74.5687","0.2586","74.5687","49.7125","25.8620","0.0000"
"89.5000","74.5853","0.2588","74.5853","49.7235","25.8814","0.0000"
"89.5200","74.6019","0.2590","74.6019","49.7346","25.9026","0.0000"
"89.5400","74.6187","0.2593","74.6187","49.7458","25.9285","0.0000"
"89.5600","74.6353","0.2595","74.6353","49.7569","25.9539","0.0000"
"89.5800","74.6521","0.2597","74.6521","49.7681","25.9712","0.0000"
"89.6000","74.6687","0.2599","74.6687","49.7791","25.9880","0.0000"
"89.6200","74.6855","0.2600","74.6855","49.7903","26.0028","0.0000"
"89.6400","74.7018","0.2601","74.7018","49.8012","26.0130","0.0000"
"89.6600","74.7183","0.2602","74.7183","49.8122","26.0184","0.0000"
"89.6800","74.7350","0.2603","74.7350","49.8233","26.0295","0.0000"
"89.7000","74.7516","0.2604","74.7516","49.8344","26.0364","0.0000"
"89.7200","74.7685","0.2605","74.7685","49.8457","26.0481","0.0000"
"89.7400","74.7852","0.2606","74.7852","49.8568","26.0642","0.0000"
"89.7600","74.8020","0.2608","74.8020","49.8680","26.0801","0.0000"
"89.7800","74.8185","0.2609","74.8185","49.8790","26.0948","0.0000"
"89.8000","74.8349","0.2611","74.8349","49.8900","26.1073","0.0000"
"89.8200","74.8517","0.2612","74.8517","49.9011","26.1213","0.0000"
"89.8400","74.8685","0.2614","74.8685","49.9123","26.1352","0.0000"
"89.8600","74.8851","0.2615","74.8851","49.9234","26.1463","0.0000"
"89.8800","74.9018","0.2616","74.9018","49.9345","26.1553","0.0000"
"89.9000","74.9185","0.2616","74.9185","49.9457","26.1649","0.0000"
"89.9200","74.9352","0.2618","74.9352","49.9568","26.1800","0.0000"
"89.9400","74.9515","0.2619","74.9515","49.9676","26.1935","0.0000"
"89.9600","74.9680","0.2620","74.9680","49.9787","26.2018","0.0000"
"89.9800","74.9849","0.2621","74.9849","49.9899","26.2149","0.0000"
"90.0000","75.0019","0.2623","75.0019","50.0013","26.2340","0.0000"
"90.0200","75.0185","0.2624","75.0185","50.0124","26.2450","0.0000"
"90.0400","75.0354","0.2625","75.0354","50.0236","26.2521","0.0000"
"90.0600","75.0522","0.2627","75.0522","50.0348","26.2671","0.0000"
"90.0800","75.0686","0.2628","75.0686","50.0457","26.2828","0.0000"
"90.1000","75.0849","0.2630","75.0849","50.0566","26.2970","0.0000"
"90.1200","75.1016","0.2631","75.1016","50.0678","26.3086","0.0000"
"90.1400","75.1185","0.2632","75.1185","50.0790","26.3231","0.0000"
"90.1600","75.1352","0.2634","75.1352","50.0901","26.3366","0.0000"
"90.1800","75.1518","0.2635","75.1518","50.1012","26.3457","0.0000"
"90.2000","75.1686","0.2636","75.1686","50.1124","26.3552","0.0000"
"90.2200","75.1851","0.2637","75.1851","50.1234","26.3674","0.0000"
"90.2400","75.2014","0.2638","75.2014","50.1343","26.3809","0.0000"
"90.2600","75.2182","0.2639","75.2182","50.1454","26.3920","0.0000"
"90.2800","75.2352","0.2640","75.2352","50.1568","26.4017","0.0000"
"90.3000","75.2519","0.2641","75.2519","50.1679","26.4075","0.0000"
"90.3200","75.2684","0.2641","75.2684","50.1790","26.4106","0.0000"
"90.3400","75.2850","0.2642","75.2850","50.1900","26.4161","0.0000"
"90.3600","75.3017","0.2642","75.3017","50.2012","26.4235","0.0000"
"90.3800","75.3184","0.2643","75.3184","50.2123","26.4282","0.0000"
"90.4000","75.3350","0.2644","75.3350","50.2234","26.4434","0.0000"
"90.4200","75.3519","0.2646","75.3519","50.2346","26.4615","0.0000"
"90.4400","75.3687","0.2648","75.3687","50.2458","26.4774","0.0000"
"90.4600","75.3852","0.2649","75.3852","50.2568","26.4901","0.0000"
"90.4800","75.4017","0.2650","75.4017","50.2678","26.4969","0.0000"
"90.5000","75.4184","0.2650","75.4184","50.2789","26.5021","0.0000"
"90.5200","75.4350","0.2651","75.4350","50.2900","26.5120","0.0000"
"90.5400","75.4516","0.2652","75.4516","50.3010","26.5192","0.0000"
"90.5600","75.4684","0.2652","75.4684","50.3123","26.5209","0.0000"
"90.5800","75.4854","0.2653","75.4854","50.3236","26.5254","0.0000"
"90.6000","75.5022","0.2653","75.5022","50.3348","26.5328","0.0000"
"90.6200","75.5187","0.2654","75.5187","50.3458","26.5391","0.0000"
"90.6400","75.5351","0.2655","75.5351","50.3568","26.5536","0.0000"
"90.6600","75.5517","0.2657","75.5517","50.3678","26.5718","0.0000"
"90.6800","75.5682","0.2659","75.5682","50.3788","26.5851","0.0000"
"90.7000","75.5848","0.2659","75.5848","50.3899","26.5935","0.0000"
"90.7200","75.6017","0.2661","75.6017","50.4012","26.6064","0.0000"
"90.7400","75.6186","0.2662","75.6186","50.4124","26.6158","0.0000"
"90.7600","75.6354","0.2661","75.6354","50.4236","26.6077","0.0000"
"90.7800","75.6519","0.2661","75.6519","50.4346","26.6053","0.0000"
"90.8000","75.6685","0.2661","75.6685","50.4457","26.6080","0.0000"
"90.8200","75.6853","0.2662","75.6853","50.4569","26.6164","0.0000"
"90.8400","75.7018","0.2662","75.7018","50.4679","26.6216","0.0000"
"90.8600","75.7184","0.2662","75.7184","50.4789","26.6213","0.0000"
"90.8800","75.7351","0.2663","75.7351","50.4901","26.6252","0.0000"
"90.9000","75.7520","0.2663","75.7520","50.5013","26.6321","0.0000"
"90.9200","75.7685","0.2664","75.7685","50.5124","26.6446","0.0000"
"90.9400","75.7848","0.2665","75.7848","50.5232","26.6543","0.0000"
"90.9600","75.8017","0.2667","75.8017","50.5345","26.6652","0.0000"
"90.9800","75.8184","0.2667","75.8184","50.5456","26.6745","0.0000"
"91.0000","75.8349","0.2668","75.8349","50.5566","26.6801","0.0000"
"91.0200","75.8516","0.2669","75.8516","50.5678","26.6871","0.0000"
"91.0400","75.8686","0.2670","75.8686","50.5791","26.7004","0.0000"
"91.0600","75.8852","0.2672","75.8852","50.5901","26.7160","0.0000"
"91.0800","75.9016","0.2674","75.9016","50.6010","26.7390","0.0000"
"91.1000","75.9183","0.2675","75.9183","50.6122","26.7495","0.0000"
"91.1200","75.9352","0.2676","75.9352","50.6235","26.7635","0.0000"
